id,name,product_type,retailer_sku,vendor_sku,price,cost,vendor_name,purchase_name,manage_inventory,quantity_available,in_stock,leadtime_days,backordered_until,vendor_leadtime_days,upc,mpn,other_barcode,price_msrp,price_map,active,dimensions_units,height_dimension,width_dimension,length_dimension,depth_dimension,diameter_dimension,other_dimensions,weight,weight_units,custom_text_1,custom_text_2,custom_text_3
61949009,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Strawberry Ice Cream-50mg",simple,ONT038906,DFLOQS500103,10.25,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Strawberry Ice Cream-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61949010,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Blue Lemonade-50mg",simple,ONT038907,DFLOQS500104,10.25,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Blue Lemonade-50mg",true,30,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61949011,"FLONQ Max Smart 10,000 Puffs Disposable Vape 14mL - 1-Pack / Yummy Bear / 5%",simple,ONT038908,DFLOQS500105,7.99,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Yummy Bear-50mg",true,9,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
61949012,"FLONQ Max Smart 10,000 Puffs Disposable Vape 14mL - 1-Pack / Watermelon Ice / 5%",simple,ONT038909,DFLOQS500106,7.99,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Watermelon Ice-50mg",true,19,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
61949015,"FLONQ Max Smart 10,000 Puffs Disposable Vape 14mL - 1-Pack / Pink Lemonade / 5%",simple,ONT038912,DFLOQS500109,7.99,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Pink Lemonade-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
61949016,"FLONQ Max Smart 10,000 Puffs Disposable Vape 14mL - 1-Pack / Mixed Berries / 5%",simple,ONT038914,DFLOQS500111,7.99,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Mixed Berries-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
61949017,"FLONQ Max Smart 10,000 Puffs Disposable Vape 14mL - 1-Pack / Mint Chill / 5%",simple,ONT038915,DFLOQS500112,7.99,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Mint Chill-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
61949018,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Tobacco-50mg",simple,ONT038916,DFLOQS500114,9.75,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Tobacco-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61949019,"FLONQ Max Smart 10,000 Puffs Disposable Vape 14mL - 1-Pack / Clear / 5%",simple,ONT038917,DFLOQS500113,7.99,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Clear-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
61949153,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Grape-50mg",simple,ONT038913,DFLOQS500110,10.25,6.85,NV01,"FLONQ Max Smart Disposable 10,000 Puffs-Single Disposable-Grape-50mg",true,9,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61955731,IJoy Woofr 15000 Puff Disposable-Single Disposable-Apple Gummies-50mg,simple,ONT038872,DWOFRS500101,10.99,3.1,NV01,IJoy Woofr 15000 Puff Disposable-Single Disposable-Apple Gummies-50mg,true,504,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61955732,IJoy Woofr 15000 Puff Disposable-Single Disposable-Apple Peach-50mg,simple,ONT038871,DWOFRS500102,10.99,3.1,NV01,IJoy Woofr 15000 Puff Disposable-Single Disposable-Apple Peach-50mg,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61955733,IJoy Woofr 15000 Puff Disposable-Single Disposable-Blue Razz-50mg,simple,ONT038870,DWOFRS500103,10.99,3.1,NV01,IJoy Woofr 15000 Puff Disposable-Single Disposable-Blue Razz-50mg,true,603,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
61959057,Sengoku Vapor 100mL-Ninja Man-0mg,simple,JYMNMS000001,JYMNMS000001,10.0,7.0,NV01,Sengoku Vapor 100mL-Ninja Man-0mg,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
61959062,Sengoku Vapor 100mL-Ninja Man-3mg,simple,JYMNMS000003,JYMNMS000003,10.0,7.0,NV01,Sengoku Vapor 100mL-Ninja Man-3mg,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
61959069,Sengoku Vapor 100mL-Ninja Man-6mg,simple,JYMNMS000006,JYMNMS000006,10.0,7.0,NV01,Sengoku Vapor 100mL-Ninja Man-6mg,true,128,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
61959476,Pop Salts E-Liquid 30mL Salt Nic-Pom Berry Ice-50mg,simple,ONT038137,,6.75,4.4,__multiple__,DDYS - Pop Salts (LIQ Salt)(30mL) - Pom Berry Ice 50mg,true,24,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.5,,,,
61959482,Pop Salts E-Liquid 30mL Salt Nic-Watermelon Strawberry-50mg,simple,ONT038143,,6.75,4.5,__multiple__,DDYS - Pop Salts (LIQ Salt)(30mL) - Watermelon Strawberry 50mg,true,4,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.5,,,,
61959483,Pop Salts E-Liquid 30mL Salt Nic-Watermelon Strawberry-30mg,simple,ONT038142,,6.75,3.5,__multiple__,DDYS - Pop Salts (LIQ Salt)(30mL) - Watermelon Strawberry 30mg,true,4,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.5,,,,
61967278,Vozol Star 9000 Puffs Disposable-Blue Razz Ice-Single Disposable-5.0%,simple,DVOSTS500901,DVOSTS500901,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Blue Razz Ice-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967279,Vozol Star 9000 Puffs Disposable-Watermelon Ice-Single Disposable-5.0%,simple,DVOSTS500914,DVOSTS500914,8.25,0.0,NV01,Vozol Star 9000 Puffs Disposable-Watermelon Ice-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967280,Vozol Star 9000 Puffs Disposable-Grape Ice-Single Disposable-5.0%,simple,DVOSTS500903,DVOSTS500903,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Grape Ice-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967281,Vozol Star 9000 Puffs Disposable-Strawberry Watermelon-Single Disposable-5.0%,simple,DVOSTS500911,DVOSTS500911,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Strawberry Watermelon-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967282,Vozol Star 9000 Puffs Disposable-Strawberry Kiwi-Single Disposable-5.0%,simple,DVOSTS500910,DVOSTS500910,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Strawberry Kiwi-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967283,Vozol Star 9000 Puffs Disposable-Sour Apple Ice-Single Disposable-5.0%,simple,DVOSTS500909,DVOSTS500909,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Sour Apple Ice-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967284,Vozol Star 9000 Puffs Disposable-Raspberry Watermelon-Single Disposable-5.0%,simple,DVOSTS500908,DVOSTS500908,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Raspberry Watermelon-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967285,Vozol Star 9000 Puffs Disposable-Peach Mango Watermelon-Single Disposable-5.0%,simple,DVOSTS500907,DVOSTS500907,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Peach Mango Watermelon-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967288,Vozol Star 9000 Puffs Disposable-Watermelon Bubble Gum-Single Disposable-5.0%,simple,DVOSTS500913,DVOSTS500913,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Watermelon Bubble Gum-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967289,Vozol Star 9000 Puffs Disposable-Miami Mint-Single Disposable-5.0%,simple,DVOSTS500905,DVOSTS500905,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Miami Mint-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967290,Vozol Star 9000 Puffs Disposable-Triple Berries-Single Disposable-5.0%,simple,DVOSTS500912,DVOSTS500912,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Triple Berries-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967291,Vozol Star 9000 Puffs Disposable-Mexican Mango Ice-Single Disposable-5.0%,simple,DVOSTS500904,DVOSTS500904,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Mexican Mango Ice-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967292,Vozol Star 9000 Puffs Disposable-Blueberry Storm-Single Disposable-5.0%,simple,DVOSTS500902,DVOSTS500902,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Blueberry Storm-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
61967293,Vozol Star 9000 Puffs Disposable-Miss Pink-Single Disposable-5.0%,simple,DVOSTS500906,DVOSTS500906,8.25,5.85,NV01,Vozol Star 9000 Puffs Disposable-Miss Pink-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013945,Off-Stamp SW9000 9000 Puffs Disposable Kit-5-Pack-Blue Razz Ice-5.0%,simple,OSSW9K-BRI,HOP13S0DE50BERZ,75.0,20.0,__multiple__,Off-Stamp | SW9000 Disposable (Pack of 5) | 13 mL / 9000 puffs | Blue Razz Ice | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013947,Off-Stamp SW9000 9000 Puffs Disposable Kit-5-Pack-Watermelon Ice-5.0%,simple,OSSW9K-WI,HOP13S0KT50WNIE,75.0,32.5,__multiple__,Off-Stamp | SW9000 Kit (Pack of 5) | 13 mL / 9000 puffs | White+Watermelon Ice | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013949,Off-Stamp SW9000 9000 Puffs Disposable Kit-5-Pack-Miami Mint-5.0%,simple,OSSW9K-MM,HOP13S0KT50MIMT,75.0,32.5,__multiple__,Off-Stamp | SW9000 Kit (Pack of 5) | 13 mL / 9000 puffs | Green+Miami Mint | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013952,Off-Stamp SW9000 9000 Puffs Disposable Kit-5-Pack-Juicy Peach-5.0%,simple,OSSW9K-JP,HOP13S0KT50JYPH,75.0,32.5,__multiple__,Off-Stamp | SW9000 Kit (Pack of 5) | 13 mL / 9000 puffs | Orange+Juicy Peach | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013953,Off-Stamp SW9000 9000 Puffs Disposable Kit-5-Pack-California Cherry-5.0%,simple,OSSW9K-CC,HOP13S0DE50CACY1,75.0,20.0,__multiple__,Off-Stamp | SW9000 Disposable (Pack of 5) | 13 mL / 9000 puffs | California Cherry | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013954,Off-Stamp SW9000 9000 Puffs Disposable Kit-5-Pack-Cherry Strazz-5.0%,simple,OSSW9K-CS,HOP13S0DE50CYSZ1,75.0,20.0,__multiple__,Off-Stamp | SW9000 Disposable (Pack of 5) | 13 mL / 9000 puffs | Cherry Strazz | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62013958,Off-Stamp SW9000 Disposable Kit-5-Pack-Dragon Strawnana-5.0%,simple,OSSW9K-DS,HOP13S0DE50DNSA1,75.0,20.0,__multiple__,Off-Stamp | SW9000 Disposable (Pack of 5) | 13 mL / 9000 puffs | Dragon Strawnana | 50mg,true,0,,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017521,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Lush Ice-Single Disposable-5.0%-18mL,simple,DSNOPS500101,DSNOPS500101,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Lush Ice-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017522,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Red Juice-Single Disposable-5.0%-18mL,simple,DSNOPS500102,DSNOPS500102,11.25,7.0,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Red Juice-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017523,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Blueberry Raspberry-Single Disposable-5.0%-18mL,simple,DSNOPS500103,DSNOPS500103,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Blueberry Raspberry-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017524,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Colombian Coffee-Single Disposable-5.0%-18mL,simple,DSNOPS500104,DSNOPS500104,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Colombian Coffee-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017525,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Blueberry Mint-Single Disposable-5.0%-18mL,simple,DSNOPS500105,DSNOPS500105,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Blueberry Mint-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017526,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Kool Mint-Single Disposable-5.0%-18mL,simple,DSNOPS500106,DSNOPS500106,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Kool Mint-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017527,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Triple Berry Ice-Single Disposable-5.0%-18mL,simple,DSNOPS500107,DSNOPS500107,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Triple Berry Ice-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017528,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Tropical Rainbow Blast-Single Disposable-5.0%-18mL,simple,DSNOPS500108,DSNOPS500108,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Tropical Rainbow Blast-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62017529,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Black Ice-Single Disposable-5.0%-18mL,simple,DSNOPS500109,DSNOPS500109,11.25,7.6,NV01,SnoopySmoke Extra Tank 15000 Puffs Recharge Vape-Black Ice-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62018775,EBCREATE BC5000 Disposable-10-Pack-Sunset-4%,simple,DEBEBP400534,DEBEBP400534,98.0,80.0,NV01,EB Designs BC5000 Disposable-10-Pack-Sunset-40mg,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,lb,,,
62030798,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Bubble Melon-Single Disposable-5.0%-18mL,simple,DOXMMS500101,DOXMMS500101,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Bubble Melon-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030799,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Watermelon Remix Ice-Single Disposable-5.0%-18mL,simple,DOXMMS500102,DOXMMS500102,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Watermelon Remix Ice-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030800,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Fruit Paradise-Single Disposable-5.0%-18mL,simple,DOXMMS500103,DOXMMS500103,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Fruit Paradise-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030801,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Rainbow Blast-Single Disposable-5.0%-18mL,simple,DOXMMS500104,DOXMMS500104,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Rainbow Blast-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030802,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Pink Burst Chew-Single Disposable-5.0%-18mL,simple,DOXMMS500105,DOXMMS500105,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Pink Burst Chew-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030803,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Blue Razz-Single Disposable-5.0%-18mL,simple,DOXMMS500106,DOXMMS500106,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Blue Razz-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030804,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Strawberry Watermelon-Single Disposable-5.0%-18mL,simple,DOXMMS500107,DOXMMS500107,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Strawberry Watermelon-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030805,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Splash Bros Lemonade-Single Disposable-5.0%-18mL,simple,DOXMMS500108,DOXMMS500108,7.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Splash Bros Lemonade-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030806,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Tiff Jewel Mint-Single Disposable-5.0%-18mL,simple,DOXMMS500109,DOXMMS500109,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Tiff Jewel Mint-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030807,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Razz Pineapple-Single Disposable-5.0%-18mL,simple,DOXMMS500110,DOXMMS500110,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Razz Pineapple-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62030808,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Sakura Grape-Single Disposable-5.0%-18mL,simple,DOXMMS500111,DOXMMS500111,8.99,6.1,NV01,OXBAR Magic Maze Pro 10000 Puffs Recharge Vape-Sakura Grape-Single Disposable-5.0%-18mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040204,Air Bar Lux Plus 2000 Puffs Disposable-Banana Shake-Single Disposable-5.0%-6.5mL,simple,DABLXS500001,DABLXS500001,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Banana Shake-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040205,Air Bar Lux Plus 2000 Puffs Disposable-Corns and Chips-Single Disposable-5.0%-6.5mL,simple,DABLXS500002,DABLXS500002,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Corns and Chips-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040206,Air Bar Lux Plus 2000 Puffs Disposable-Berry Lemon Shake-Single Disposable-5.0%-6.5mL,simple,DABLXS500003,DABLXS500003,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Berry Lemon Shake-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040207,Air Bar Lux Plus 2000 Puffs Disposable-Clear-Single Disposable-5.0%-6.5mL,simple,DABLXS500004,DABLXS500004,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Clear-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040208,Air Bar Lux Plus 2000 Puffs Disposable-Cherry Lemon Shake-Single Disposable-5.0%-6.5mL,simple,DABLXS500005,DABLXS500005,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Cherry Lemon Shake-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040210,Air Bar Lux Plus 2000 Puffs Disposable-Kiwi Lemon Shake-Single Disposable-5.0%-6.5mL,simple,DABLXS500006,DABLXS500006,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Kiwi Lemon Shake-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040212,Air Bar Lux Plus 2000 Puffs Disposable-Kiwi Orange-Single Disposable-5.0%-6.5mL,simple,DABLXS500007,DABLXS500007,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Kiwi Orange-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040213,Air Bar Lux Plus 2000 Puffs Disposable-Cola-Single Disposable-5.0%-6.5mL,simple,DABLXS500008,DABLXS500008,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Cola-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040214,Air Bar Lux Plus 2000 Puffs Disposable-Orange Shake-Single Disposable-5.0%-6.5mL,simple,DABLXS500009,DABLXS500009,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Orange Shake-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040215,Air Bar Lux Plus 2000 Puffs Disposable-Cranberry Grape-Single Disposable-5.0%-6.5mL,simple,DABLXS500010,DABLXS500010,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Cranberry Grape-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040216,Air Bar Lux Plus 2000 Puffs Disposable-Watermelon Ice-Single Disposable-5.0%-6.5mL,simple,DABLXS500011,DABLXS500011,1.0,0.25,NV01,Air Bar Lux Plus 2000 Puffs Disposable-Watermelon Ice-Single Disposable-5.0%-6.5mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040745,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Ume Colada,simple,DALHSP50S711,DALHSP50S711,9.25,5.0,NV01,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Ume Colada,true,258,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040746,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Ube,simple,DALHSP50S712,DALHSP50S712,9.25,5.0,NV01,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Ube,true,14,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040747,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Redbull Ice,simple,DALHSP50S713,DALHSP50S713,9.25,5.0,NV01,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Redbull Ice,true,57,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
62040748,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Purple Rain,simple,DALHSP50S714,DALHSP50S714,9.25,5.0,NV01,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Purple Rain,true,252,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,11.0,,,,
62040749,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Mango Lychee,simple,DALHSP50S715,DALHSP50S715,9.25,5.0,NV01,Sample 5% Aloha Sun 7000 Puffs Single Disposable-Mango Lychee,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
